,_id,TransactionID,CustomerID,ProductID,Quantity,Price,Discount,TransactionDate,CustomerLocation,CustomerAge,CustomerIncomeGroup,CustomerLoyaltyScore,ProductCategory_Beauty,ProductCategory_Books,ProductCategory_Clothing,ProductCategory_Electronics,ProductCategory_Home & Kitchen,ProductCategory_Sports,ProductCategory_Toys,PaymentMethod_Bank Transfer,PaymentMethod_Cash on Delivery,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_PayPal,CustomerGender_Female,CustomerGender_Male,CustomerGender_Other
142,68f24604b498e3d7cc23dd15,296,6442,950,3,242.72,0.23,2024-02-21T08:33:06,South Emilyborough,39,1,57.23,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
143,68f24604b498e3d7cc23dd19,300,8455,462,2,867.17,0.15,2024-01-25T17:07:50,New Michelle,33,1,95.24,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
144,68f24604b498e3d7cc23dd2f,322,8992,515,4,622.57,0.26,2024-07-21T03:46:32,Port Andre,22,1,26.93,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
145,68f24604b498e3d7cc23dd35,328,7002,452,2,365.57,0.15,2024-07-05T09:40:45,South Jose,46,0,15.54,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
146,68f24604b498e3d7cc23dd4a,349,1876,466,3,558.8,0.07,2024-02-03T12:06:09,Franklinmouth,37,0,68.35,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
147,68f24604b498e3d7cc23dd68,379,5070,531,4,646.57,0.13,2024-07-06T00:14:10,Cartershire,65,1,19.64,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
148,68f24604b498e3d7cc23dd70,387,8253,303,1,730.01,0.3,2023-09-15T15:19:50,Jacksonfort,64,2,61.42,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
149,68f24604b498e3d7cc23dd79,396,6881,583,1,965.59,0.0,2024-04-06T15:50:16,North Andrew,51,2,14.38,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
150,68f24604b498e3d7cc23dd96,425,9945,490,3,575.97,0.12,2024-07-26T14:16:04,East Latashaside,58,0,99.12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
151,68f24604b498e3d7cc23dd9e,433,4267,263,4,487.33,0.06,2023-09-05T23:23:35,West Brenda,56,0,18.51,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
152,68f24604b498e3d7cc23dda9,444,3504,765,4,988.23,0.19,2024-02-18T09:44:38,South Stacy,59,2,19.6,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
153,68f24604b498e3d7cc23ddac,447,2122,572,3,651.54,0.27,2024-04-28T06:25:52,Richardsonhaven,21,2,26.86,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
154,68f24604b498e3d7cc23ddb8,459,5968,743,3,356.24,0.28,2024-06-12T07:17:31,Ellisburgh,60,2,30.36,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
155,68f24604b498e3d7cc23ddb9,460,6917,804,2,579.37,0.19,2024-07-15T06:17:58,Lake Nicholas,47,0,44.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
156,68f24604b498e3d7cc23ddbb,462,1728,279,2,582.13,0.29,2024-06-30T09:36:43,Parsonsborough,62,1,60.68,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
157,68f24604b498e3d7cc23ddc6,473,1717,929,1,527.31,0.14,2023-12-23T09:02:41,South Amy,27,0,57.01,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
158,68f24604b498e3d7cc23dbf2,5,6734,319,2,155.51,0.14,2024-06-18T01:01:29,South Williamhaven,29,2,34.79,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
159,68f24604b498e3d7cc23dbf4,7,1466,276,3,631.96,0.09,2023-10-15T13:30:31,North Terristad,69,0,68.36,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
160,68f24604b498e3d7cc23dbf9,12,1769,564,1,434.15,0.05,2023-09-26T05:18:30,Amandaborough,61,2,26.24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
161,68f24604b498e3d7cc23dbfc,15,6311,239,3,29.01,0.26,2024-03-01T17:49:13,Austinburgh,20,2,10.33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
162,68f24604b498e3d7cc23dc0b,30,5658,829,4,653.79,0.01,2023-10-23T11:34:13,Martinberg,68,0,39.34,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
163,68f24604b498e3d7cc23dc24,55,4843,430,2,260.92,0.12,2024-04-07T13:24:21,Matthewland,37,1,68.56,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
164,68f24604b498e3d7cc23dc44,87,7736,403,3,300.59,0.14,2024-06-03T01:38:02,Melissamouth,64,0,68.85,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
165,68f24604b498e3d7cc23dc5f,114,8035,475,2,997.74,0.16,2023-09-22T16:58:57,Wilkinstown,42,2,53.42,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
166,68f24604b498e3d7cc23dc6c,127,2678,765,2,372.26,0.12,2024-07-04T08:54:00,Stevenchester,30,0,90.19,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
167,68f24604b498e3d7cc23dc82,149,1663,408,1,647.73,0.17,2024-01-22T11:27:04,Mejiamouth,54,2,9.93,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
168,68f24604b498e3d7cc23dc91,164,1698,464,2,841.27,0.14,2024-04-16T11:08:07,Port Timothy,53,1,79.04,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
169,68f24604b498e3d7cc23dcbe,209,2802,273,3,496.68,0.0,2024-02-09T08:17:43,Teresaland,23,0,75.6,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
170,68f24604b498e3d7cc23dcc8,219,6423,286,3,911.93,0.27,2024-01-03T12:51:21,Lake Erinchester,35,2,62.32,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
171,68f24604b498e3d7cc23dccb,222,8158,941,1,869.3,0.02,2024-05-09T21:08:00,Williamstown,63,0,38.56,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
172,68f24604b498e3d7cc23dd12,293,6854,989,2,190.74,0.06,2024-03-14T15:51:09,East Katrinaburgh,46,1,84.37,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
173,68f24604b498e3d7cc23dd22,309,8560,364,3,150.25,0.2,2023-09-26T00:30:10,South Amandahaven,52,1,49.78,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
174,68f24604b498e3d7cc23dd2a,317,2841,421,2,686.23,0.2,2024-05-13T20:16:37,West Timothy,62,2,69.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
175,68f24604b498e3d7cc23dd39,332,5146,150,1,36.23,0.04,2024-01-29T08:37:46,Port Barbara,69,1,61.95,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
176,68f24604b498e3d7cc23dd50,355,7799,471,3,286.8,0.17,2024-07-06T15:57:20,Port Melissa,28,2,5.07,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
177,68f24604b498e3d7cc23dd5e,369,2931,401,3,695.24,0.11,2024-01-25T00:18:48,North Ian,31,0,2.58,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
178,68f24604b498e3d7cc23dd61,372,1512,529,4,651.42,0.27,2023-10-28T09:04:44,Alexanderborough,54,0,50.7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
179,68f24604b498e3d7cc23dd65,376,4672,211,4,796.86,0.16,2024-07-22T03:42:32,Marystad,27,1,45.43,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
180,68f24604b498e3d7cc23dd6f,386,4506,906,1,505.15,0.24,2024-06-19T07:21:32,South Karen,34,1,2.45,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
181,68f24604b498e3d7cc23dd7c,399,8390,157,4,89.27,0.19,2024-06-18T17:49:36,East Sarah,56,0,73.67,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
182,68f24604b498e3d7cc23dd85,408,2687,697,1,189.46,0.19,2024-03-09T09:33:11,Darrellstad,27,2,30.77,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
183,68f24604b498e3d7cc23dd8c,415,6387,809,1,660.48,0.21,2024-02-20T18:44:35,Port Rebekahfurt,43,2,83.74,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
184,68f24604b498e3d7cc23dd90,419,2066,162,3,552.67,0.15,2024-08-17T22:06:35,East Kevinmouth,59,0,30.51,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
185,68f24604b498e3d7cc23dd95,424,4373,185,1,322.41,0.23,2024-01-02T00:05:29,Andersonhaven,44,0,49.2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
186,68f24604b498e3d7cc23dd9a,429,1417,308,1,157.94,0.07,2024-03-28T22:38:03,Port Madison,40,2,47.46,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
187,68f24604b498e3d7cc23dda3,438,8543,488,2,558.03,0.27,2023-11-19T17:26:06,Romeroport,54,0,88.57,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
188,68f24604b498e3d7cc23ddd5,488,8860,540,1,908.83,0.22,2023-10-02T02:17:15,Jonathanhaven,55,1,9.26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
189,68f24604b498e3d7cc23dbf7,10,9322,459,3,401.52,0.23,2023-12-18T18:38:53,Jenniferfurt,67,0,35.18,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
190,68f24604b498e3d7cc23dc14,39,9792,172,4,862.67,0.01,2023-12-19T01:35:37,Sancheztown,55,2,34.06,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
191,68f24604b498e3d7cc23dc16,41,8513,907,2,42.59,0.06,2024-08-26T07:33:38,Lake Josephmouth,68,0,51.92,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
192,68f24604b498e3d7cc23dc28,59,1161,875,2,532.24,0.15,2024-07-24T02:27:35,Wesleyborough,35,1,56.79,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
193,68f24604b498e3d7cc23dc3b,78,3062,411,3,467.43,0.06,2024-04-03T04:35:07,Penningtonport,69,2,46.09,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
194,68f24604b498e3d7cc23dc55,104,2028,428,1,848.17,0.01,2023-09-22T02:43:05,Millerview,44,2,50.76,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
195,68f24604b498e3d7cc23dc72,133,6915,993,1,657.82,0.22,2024-02-01T15:27:31,North Donnaland,48,2,68.04,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
196,68f24604b498e3d7cc23dc89,156,2853,888,1,927.49,0.24,2024-02-10T20:52:55,Port Daniel,39,1,6.01,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
197,68f24604b498e3d7cc23dc8a,157,7585,327,3,73.0,0.13,2024-02-01T05:41:03,Danielfurt,40,2,26.61,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
198,68f24604b498e3d7cc23dc90,163,4696,936,4,840.86,0.18,2024-05-22T09:43:36,Aaronstad,68,2,94.46,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
199,68f24604b498e3d7cc23dc95,168,6855,646,2,718.61,0.18,2024-03-24T23:22:09,Port Cheryl,25,0,69.88,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
200,68f24604b498e3d7cc23dc9a,173,2707,787,1,897.57,0.26,2024-04-06T07:40:40,New Dawn,61,0,30.11,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
201,68f24604b498e3d7cc23dcb6,201,2843,253,1,236.18,0.13,2024-05-08T11:16:14,North Randyshire,42,2,24.52,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
202,68f24604b498e3d7cc23dcd8,235,6592,741,1,488.69,0.03,2024-05-25T20:48:23,Shawside,48,2,87.61,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
203,68f24604b498e3d7cc23dcf9,268,8683,100,1,752.89,0.09,2024-07-27T16:02:40,Johnathanmouth,46,0,70.18,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
204,68f24604b498e3d7cc23dd0a,285,1980,653,2,837.81,0.19,2023-09-16T03:04:10,Port Alexmouth,67,2,39.29,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
205,68f24604b498e3d7cc23dd0d,288,2184,622,2,912.85,0.13,2023-12-10T23:06:42,Davisview,60,2,77.89,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
206,68f24604b498e3d7cc23dd10,291,9319,475,4,835.91,0.2,2024-04-26T17:00:41,North Nicole,29,2,64.1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
207,68f24604b498e3d7cc23dd1c,303,4009,163,2,364.47,0.13,2024-04-30T13:55:15,Courtneyfurt,42,0,39.74,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
208,68f24604b498e3d7cc23dd34,327,5495,131,4,347.11,0.18,2023-09-10T11:10:49,Jacksonfurt,43,2,53.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
209,68f24604b498e3d7cc23dd42,341,3491,966,3,951.12,0.2,2024-03-10T21:27:36,Ashleyhaven,53,1,18.12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
210,68f24604b498e3d7cc23dd4c,351,5142,476,4,414.26,0.08,2024-08-13T16:32:40,Kimhaven,61,1,13.63,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
211,68f24604b498e3d7cc23dd73,390,3141,285,1,136.52,0.28,2023-10-06T18:59:11,Port Davidchester,20,2,42.48,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
212,68f24604b498e3d7cc23dd76,393,7484,652,3,278.45,0.04,2024-02-04T21:00:34,Lake Jenniferland,57,1,23.65,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
213,68f24604b498e3d7cc23dd78,395,5452,775,2,594.63,0.17,2023-12-16T03:35:11,Woodshire,43,2,29.47,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
214,68f24604b498e3d7cc23dd89,412,6052,473,2,462.59,0.02,2024-07-15T08:24:24,West Jasonburgh,26,1,41.67,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
215,68f24604b498e3d7cc23ddba,461,9787,392,1,965.69,0.21,2024-02-27T02:01:29,South Tamara,67,0,45.84,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
216,68f24604b498e3d7cc23ddc2,469,9082,252,1,375.98,0.21,2024-02-11T04:20:38,Perezchester,59,0,91.28,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
217,68f24604b498e3d7cc23dc00,19,5555,701,4,849.82,0.12,2024-03-02T05:18:42,Dickersonmouth,52,0,54.32,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
218,68f24604b498e3d7cc23dc08,27,1189,278,3,954.41,0.11,2023-10-26T07:12:09,Lake Denise,66,0,81.49,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
219,68f24604b498e3d7cc23dc0d,32,8734,706,1,327.64,0.28,2024-05-10T18:45:11,Josephborough,44,1,2.78,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
220,68f24604b498e3d7cc23dc0e,33,2267,693,1,623.45,0.13,2024-06-26T03:10:11,Noahbury,67,2,65.39,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
221,68f24604b498e3d7cc23dc12,37,9838,900,1,629.44,0.23,2023-11-12T01:30:26,Lake Stephaniefurt,42,2,97.39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
222,68f24604b498e3d7cc23dc19,44,7235,718,3,108.93,0.12,2023-11-26T19:53:06,Deborahton,25,1,13.93,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
223,68f24604b498e3d7cc23dc1a,45,6486,778,4,176.51,0.01,2024-07-26T23:44:49,Ewingbury,53,1,46.24,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
224,68f24604b498e3d7cc23dc2a,61,1995,586,1,702.48,0.24,2024-02-07T06:19:31,Lawrencefurt,46,0,74.69,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
225,68f24604b498e3d7cc23dc71,132,4157,910,4,646.8,0.17,2024-04-13T22:32:10,Valentineview,58,2,14.88,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
226,68f24604b498e3d7cc23dc80,147,5413,150,1,132.69,0.06,2024-06-20T14:08:30,Cruzmouth,33,1,96.28,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
227,68f24604b498e3d7cc23dc86,153,4304,414,2,935.27,0.24,2024-06-01T12:15:58,South Maryfort,41,2,28.3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
228,68f24604b498e3d7cc23dca8,187,8125,423,3,75.81,0.07,2023-11-08T00:47:26,Lake Shannonfurt,49,1,92.61,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
229,68f24604b498e3d7cc23dcca,221,4108,475,1,490.87,0.16,2024-01-26T04:52:02,Brownview,67,2,1.87,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
230,68f24604b498e3d7cc23dce9,252,5735,759,2,771.94,0.21,2024-08-15T19:32:26,Bellfort,19,0,95.93,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
231,68f24604b498e3d7cc23dcf6,265,8022,537,3,758.87,0.17,2024-06-12T11:04:57,West Annettestad,58,2,9.57,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
232,68f24604b498e3d7cc23dd0f,290,4394,592,1,857.13,0.22,2024-08-27T04:30:56,Tracymouth,33,0,47.45,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233,68f24604b498e3d7cc23dd1a,301,5014,430,4,274.12,0.16,2023-09-06T16:08:37,Cookchester,52,2,18.73,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
234,68f24604b498e3d7cc23dd21,308,9096,345,3,402.21,0.27,2023-10-01T17:22:04,West Catherine,66,0,84.65,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
235,68f24604b498e3d7cc23dd25,312,6596,219,4,918.55,0.25,2024-02-01T17:32:57,South Amanda,23,0,20.61,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
236,68f24604b498e3d7cc23dd2e,321,3950,424,2,339.98,0.26,2024-05-25T10:40:18,Morganborough,52,0,64.59,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
237,68f24604b498e3d7cc23dd3a,333,4769,626,2,712.33,0.15,2023-11-10T04:37:41,New Michaelburgh,61,0,99.25,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
238,68f24604b498e3d7cc23dd41,340,4854,728,1,793.73,0.02,2023-12-28T23:31:01,South Kristen,38,2,92.13,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
239,68f24604b498e3d7cc23dd7a,397,7665,404,2,385.72,0.27,2024-05-30T10:46:43,North Matthewland,25,2,34.38,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
240,68f24604b498e3d7cc23dd99,428,7748,259,1,445.59,0.27,2024-06-11T06:52:41,Walkerfort,57,1,89.43,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
241,68f24604b498e3d7cc23dd9f,434,1825,785,1,255.46,0.03,2023-09-22T01:19:19,Dannyview,47,1,60.44,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
242,68f24604b498e3d7cc23ddc5,472,3502,395,4,107.03,0.3,2024-08-31T09:27:43,West Clinton,59,1,84.36,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
243,68f24604b498e3d7cc23dbf5,8,5426,574,1,522.87,0.29,2024-05-16T01:46:00,Pachecotown,45,2,19.23,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
244,68f24604b498e3d7cc23dc06,25,3047,419,4,144.08,0.28,2024-02-24T01:14:50,South John,38,2,33.4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
245,68f24604b498e3d7cc23dc37,74,9571,203,3,782.83,0.18,2023-10-18T05:18:32,South Deborahtown,46,0,55.15,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
246,68f24604b498e3d7cc23dc51,100,9154,647,4,336.85,0.19,2023-09-28T12:07:41,East Jessica,22,1,27.46,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
247,68f24604b498e3d7cc23dc6e,129,5636,937,4,936.31,0.09,2024-05-23T01:32:00,Snyderburgh,44,2,11.83,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
248,68f24604b498e3d7cc23dc73,134,3693,562,1,81.38,0.14,2024-01-27T19:03:31,North Rhonda,36,2,96.91,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
249,68f24604b498e3d7cc23dc77,138,6592,149,1,970.22,0.14,2023-09-20T22:45:17,Jonesville,63,1,76.29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
250,68f24604b498e3d7cc23dc7f,146,6530,640,4,182.81,0.3,2024-05-30T18:48:15,New Michelle,22,1,12.36,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
251,68f24604b498e3d7cc23dc9f,178,1202,334,3,228.11,0.04,2024-09-02T13:41:51,West Ashley,35,1,10.72,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
252,68f24604b498e3d7cc23dca9,188,2930,127,3,424.03,0.01,2024-04-01T01:29:34,East Anthonymouth,19,1,36.15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
253,68f24604b498e3d7cc23dcab,190,9800,369,4,594.15,0.19,2023-12-26T22:39:33,Jenniferview,47,0,7.29,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
254,68f24604b498e3d7cc23dcaf,194,3811,349,4,662.38,0.12,2024-03-18T06:29:06,Lake Andrea,57,0,97.61,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
255,68f24604b498e3d7cc23dcc0,211,9120,251,1,703.97,0.25,2024-05-07T16:38:41,Bakerfurt,53,2,14.4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
256,68f24604b498e3d7cc23dcc2,213,6534,725,3,122.33,0.06,2023-10-12T10:44:23,Dorisstad,22,0,44.88,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
257,68f24604b498e3d7cc23dcd1,228,7295,535,2,503.39,0.07,2024-01-19T05:21:35,East Frankshire,36,1,63.52,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
258,68f24604b498e3d7cc23dcd3,230,2648,219,3,273.35,0.25,2024-04-01T01:01:02,Gatesville,42,2,24.23,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
259,68f24604b498e3d7cc23dcdc,239,5973,607,4,625.1,0.22,2023-11-20T21:25:09,Sotofurt,38,0,81.61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
260,68f24604b498e3d7cc23dcfa,269,5642,706,4,767.02,0.23,2023-10-10T23:47:39,Raybury,23,2,22.94,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
261,68f24604b498e3d7cc23dd00,275,4444,601,1,239.78,0.17,2024-01-09T12:28:20,Juliemouth,57,1,58.78,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
262,68f24604b498e3d7cc23dd2c,319,7971,868,1,271.41,0.26,2023-12-22T11:05:17,Port Anthony,66,2,86.59,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
263,68f24604b498e3d7cc23dd2d,320,6625,468,3,870.89,0.14,2023-11-11T10:47:42,Lake Johnmouth,21,0,73.87,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
264,68f24604b498e3d7cc23dd45,344,4051,893,4,365.36,0.09,2024-01-04T02:48:49,Georgechester,53,2,90.02,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
265,68f24604b498e3d7cc23dd52,357,1635,520,1,373.51,0.01,2023-12-10T09:42:32,Port Danielview,66,2,24.64,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
266,68f24604b498e3d7cc23dd55,360,9311,913,4,734.86,0.01,2024-03-25T17:10:43,Tannerfort,27,1,72.64,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
267,68f24604b498e3d7cc23dd98,427,9967,556,3,850.91,0.26,2024-02-10T11:01:06,Austinland,35,1,74.9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
268,68f24604b498e3d7cc23dd9c,431,9808,509,1,115.16,0.05,2024-02-15T15:53:35,West Timothyborough,52,0,19.79,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
269,68f24604b498e3d7cc23dd9d,432,4974,136,4,438.19,0.17,2024-07-26T03:42:53,North Adrian,33,2,76.17,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
270,68f24604b498e3d7cc23ddab,446,3786,205,1,122.65,0.23,2023-11-27T12:44:42,North Lisa,50,2,38.35,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
271,68f24604b498e3d7cc23dc0a,29,4005,699,1,767.89,0.11,2024-05-06T01:39:20,Johnsonchester,52,2,26.78,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
272,68f24604b498e3d7cc23dc15,40,9433,951,1,511.03,0.01,2023-11-20T20:28:37,Burtonmouth,40,0,85.58,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
273,68f24604b498e3d7cc23dc20,51,4943,214,4,285.48,0.22,2024-06-20T06:18:30,Brownchester,68,2,48.2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
274,68f24604b498e3d7cc23dc43,86,6618,784,4,835.44,0.08,2024-02-24T14:59:56,Deborahview,37,2,65.82,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
275,68f24604b498e3d7cc23dc4b,94,9392,346,3,399.78,0.15,2023-10-04T01:19:50,Kathleenstad,37,2,90.52,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
276,68f24604b498e3d7cc23dc50,99,3731,318,1,389.62,0.14,2024-04-02T07:55:13,Silvachester,55,2,39.95,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
277,68f24604b498e3d7cc23dc65,120,9755,753,1,6.62,0.01,2024-06-15T03:19:44,Frankberg,63,1,93.52,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
278,68f24604b498e3d7cc23dc7b,142,6864,443,2,439.15,0.15,2023-11-13T23:06:40,Rebeccaberg,37,0,51.95,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
279,68f24604b498e3d7cc23dcc4,215,1262,922,1,247.26,0.3,2023-12-24T16:49:22,West Susan,18,0,36.72,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
280,68f24604b498e3d7cc23dcdd,240,5433,381,1,852.22,0.08,2024-05-09T02:02:16,Katieborough,45,2,98.33,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
281,68f24604b498e3d7cc23dceb,254,9050,348,1,430.14,0.24,2024-06-13T06:59:50,Patelfort,43,0,11.58,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
282,68f24604b498e3d7cc23dcec,255,4446,612,4,794.56,0.02,2023-10-13T07:35:35,North William,44,1,88.57,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
283,68f24604b498e3d7cc23dcf1,260,9754,803,2,787.24,0.28,2024-07-20T21:31:14,North Ivan,40,2,80.78,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
284,68f24604b498e3d7cc23dcf2,261,6895,590,2,745.75,0.07,2024-01-29T10:10:52,Johnborough,37,0,45.46,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
285,68f24604b498e3d7cc23dd03,278,4420,269,3,759.72,0.13,2024-06-20T22:46:32,Maryfort,24,0,76.35,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
286,68f24604b498e3d7cc23dd09,284,1190,327,3,458.55,0.06,2024-02-02T22:57:17,Shellyport,27,1,64.41,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
